x,y
-10.0,100.0
-9.899497487437186,98.00005050377516
-9.798994974874372,96.02030251761319
-9.698492462311558,94.0607560415141
-9.597989949748744,92.1214110754779
-9.49748743718593,90.20226761950455
-9.396984924623116,88.3033256735941
-9.296482412060302,86.42458523774653
-9.195979899497488,84.56604631196183
-9.095477386934673,82.72770889623999
-8.99497487437186,80.90957299058105
-8.894472361809045,79.11163859498498
-8.793969849246231,77.33390570945178
-8.693467336683417,75.57637433398146
-8.592964824120603,73.83904446857403
-8.492462311557789,72.12191611322946
-8.391959798994975,70.42498926794778
-8.291457286432161,68.74826393272897
-8.190954773869347,67.09174010757305
-8.090452261306533,65.45541779247999
-7.989949748743719,63.83929698744981
-7.889447236180905,62.24337769248252
-7.788944723618091,60.66765990757809
-7.688442211055277,59.11214363273655
-7.5879396984924625,57.576828867957886
-7.4874371859296485,56.06171561324209
-7.386934673366834,54.56680386858918
-7.28643216080402,53.09209363399915
-7.185929648241206,51.63758490947199
-7.085427135678392,50.203277695007706
-6.984924623115578,48.7891719906063
-6.884422110552764,47.395267796267774
-6.78391959798995,46.021565111992125
-6.683417085427136,44.66806393777935
-6.582914572864322,43.33476427362946
-6.482412060301508,42.02166611954244
-6.381909547738694,40.7287694755183
-6.28140703517588,39.456074341557034
-6.180904522613066,38.203580717658646
-6.080402010050252,36.97128860382314
-5.979899497487437,35.759198000050496
-5.879396984924623,34.56730890634074
-5.7788944723618085,33.39562132269386
-5.6783919597989945,32.24413524910987
-5.57788944723618,31.112850685588743
-5.477386934673366,30.001767632130495
-5.376884422110552,28.91088608873513
-5.276381909547738,27.840206055402636
-5.175879396984924,26.78972753213302
-5.07537688442211,25.759450518926286
-4.974874371859296,24.749375015782427
-4.874371859296482,23.759501022701443
-4.773869346733668,22.789828539683338
-4.673366834170854,21.84035756672811
-4.57286432160804,20.91108810383576
-4.472361809045226,20.002020151006285
-4.371859296482412,19.113153708239686
-4.271356783919598,18.244488775535967
-4.1708542713567835,17.396025352895126
-4.0703517587939695,16.56776344031716
-3.9698492462311554,15.759703037802073
-3.8693467336683414,14.971844145349863
-3.7688442211055273,14.204186762960529
-3.6683417085427132,13.456730890634072
-3.567839195979899,12.729476528370494
-3.467336683417085,12.022423676169792
-3.366834170854271,11.335572334031967
-3.266331658291457,10.66892250195702
-3.165829145728643,10.022474179944949
-3.065326633165829,9.396227367995756
-2.964824120603015,8.79018206610944
-2.8643216080402008,8.204338274286002
-2.7638190954773867,7.63869599252544
-2.6633165829145726,7.093255220827755
-2.5628140703517586,6.568015959192948
-2.4623115577889445,6.062978207621018
-2.3618090452261304,5.578141966111966
-2.2613065326633164,5.11350723466579
-2.1608040201005023,4.669074013282492
-2.0603015075376883,4.244842301962071
-1.9597989949748733,3.8408121007045235
-1.8592964824120592,3.456983409509857
-1.7587939698492452,3.0933562283780676
-1.6582914572864311,2.7499305573091553
-1.557788944723617,2.4267063963031203
-1.457286432160803,2.123683745359963
-1.356783919597989,1.840862604479682
-1.2562814070351749,1.5782429736622787
-1.1557788944723608,1.3358248529077525
-1.0552763819095468,1.1136082422161035
-0.9547738693467327,0.9115931415873318
-0.8542713567839186,0.7297795510214372
-0.7537688442211046,0.5681674705184198
-0.6532663316582905,0.4267569000782796
-0.5527638190954764,0.3055478397010166
-0.4522613065326624,0.20454028938663082
-0.3517587939698483,0.12373424913512221
-0.25125628140703427,0.06312971894649079
-0.1507537688442202,0.02272669882073658
-0.05025125628140614,0.00252518875785956
0.05025125628140792,0.0025251887578597388
0.15075376884422198,0.022726698820737114
0.25125628140703604,0.06312971894649169
0.3517587939698501,0.12373424913512346
0.45226130653266416,0.2045402893866324
0.5527638190954782,0.30554783970101856
0.6532663316582923,0.42675690007828193
0.7537688442211063,0.5681674705184225
0.8542713567839204,0.7297795510214402
0.9547738693467345,0.9115931415873352
1.0552763819095485,1.1136082422161073
1.1557788944723626,1.3358248529077568
1.2562814070351767,1.5782429736622832
1.3567839195979907,1.840862604479687
1.4572864321608048,2.1236837453599677
1.5577889447236188,2.426706396303126
1.658291457286433,2.7499305573091615
1.758793969849247,3.093356228378074
1.859296482412061,3.4569834095098635
1.959798994974875,3.8408121007045306
2.060301507537689,4.244842301962074
2.160804020100503,4.669074013282496
2.2613065326633173,5.113507234665795
2.3618090452261313,5.57814196611197
2.4623115577889454,6.062978207621023
2.5628140703517595,6.5680159591929534
2.6633165829145735,7.093255220827761
2.7638190954773876,7.638695992525445
2.8643216080402016,8.204338274286007
2.9648241206030157,8.790182066109445
3.0653266331658298,9.396227367995762
3.165829145728644,10.022474179944954
3.266331658291458,10.668922501957026
3.366834170854272,11.335572334031973
3.467336683417086,12.022423676169797
3.5678391959799,12.7294765283705
3.668341708542714,13.456730890634079
3.768844221105528,14.204186762960536
3.8693467336683423,14.97184414534987
3.9698492462311563,15.75970303780208
4.07035175879397,16.56776344031717
4.170854271356784,17.396025352895133
4.2713567839195985,18.244488775535977
4.371859296482413,19.113153708239697
4.472361809045227,20.002020151006292
4.572864321608041,20.911088103835766
4.673366834170855,21.840357566728116
4.773869346733669,22.789828539683345
4.874371859296483,23.75950102270145
4.974874371859297,24.749375015782434
5.075376884422111,25.759450518926293
5.175879396984925,26.789727532133032
5.276381909547739,27.840206055402646
5.376884422110553,28.910886088735136
5.477386934673367,30.001767632130505
5.577889447236181,31.112850685588754
5.678391959798995,32.244135249109874
5.778894472361809,33.39562132269388
5.8793969849246235,34.567308906340756
5.9798994974874375,35.75919800005051
6.080402010050253,36.97128860382316
6.180904522613066,38.203580717658646
6.2814070351758815,39.456074341557056
6.381909547738694,40.7287694755183
6.48241206030151,42.021666119542466
6.582914572864322,43.33476427362946
6.683417085427138,44.66806393777938
6.78391959798995,46.021565111992125
6.884422110552766,47.3952677962678
6.984924623115578,48.7891719906063
7.085427135678394,50.20327769500773
7.185929648241206,51.63758490947199
7.286432160804022,53.09209363399917
7.386934673366834,54.56680386858918
7.48743718592965,56.06171561324212
7.5879396984924625,57.576828867957886
7.688442211055278,59.112143632736576
7.788944723618091,60.66765990757809
7.8894472361809065,62.24337769248255
7.989949748743719,63.83929698744981
8.090452261306535,65.45541779248002
8.190954773869347,67.09174010757305
8.291457286432163,68.748263932729
8.391959798994975,70.42498926794778
8.49246231155779,72.1219161132295
8.592964824120603,73.83904446857403
8.693467336683419,75.5763743339815
8.793969849246231,77.33390570945178
8.894472361809047,79.11163859498501
8.99497487437186,80.90957299058105
9.095477386934675,82.72770889624003
9.195979899497488,84.56604631196183
9.296482412060303,86.42458523774656
9.396984924623116,88.3033256735941
9.497487437185931,90.2022676195046
9.597989949748744,92.1214110754779
9.69849246231156,94.06075604151414
9.798994974874372,96.02030251761319
9.899497487437188,98.0000505037752
10.0,100.0
